Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0131, 4.820177e+14, 5.194028e+14, 4.758288e+14, 5.341485e+14, 4.678599e+14, 5.119273e+14, 4.659594e+14, 4.873959e+14, 5.397404e+14, 5.386627e+14
0.0132, 4.829763e+14, 5.205527e+14, 4.767356e+14, 5.354316e+14, 4.686003e+14, 5.130641e+14, 4.667498e+14, 4.883713e+14, 5.410801e+14, 5.399902e+14
0.0133, 4.839363e+14, 5.217024e+14, 4.776435e+14, 5.367149e+14, 4.693412e+14, 5.142012e+14, 4.675411e+14, 4.893476e+14, 5.424199e+14, 5.413180e+14
0.0134, 4.848975e+14, 5.228519e+14, 4.785526e+14, 5.379984e+14, 4.700827e+14, 5.153387e+14, 4.683332e+14, 4.903248e+14, 5.437600e+14, 5.426460e+14
0.0135, 4.858602e+14, 5.240013e+14, 4.794627e+14, 5.392820e+14, 4.708247e+14, 5.164764e+14, 4.691262e+14, 4.913029e+14, 5.451002e+14, 5.439743e+14
0.0136, 4.868241e+14, 5.251505e+14, 4.803740e+14, 5.405659e+14, 4.715672e+14, 5.176145e+14, 4.699199e+14, 4.922818e+14, 5.464407e+14, 5.453028e+14
0.0137, 4.877893e+14, 5.262996e+14, 4.812864e+14, 5.418499e+14, 4.723103e+14, 5.187529e+14, 4.707145e+14, 4.932616e+14, 5.477814e+14, 5.466315e+14
0.0138, 4.887558e+14, 5.274485e+14, 4.821999e+14, 5.431341e+14, 4.730538e+14, 5.198915e+14, 4.715099e+14, 4.942423e+14, 5.491223e+14, 5.479605e+14
0.0139, 4.897236e+14, 5.285973e+14, 4.831144e+14, 5.444185e+14, 4.737979e+14, 5.210306e+14, 4.723061e+14, 4.952238e+14, 5.504633e+14, 5.492898e+14
0.014, 4.906927e+14, 5.297460e+14, 4.840300e+14, 5.457031e+14, 4.745425e+14, 5.221699e+14, 4.731030e+14, 4.962062e+14, 5.518046e+14, 5.506193e+14
0.0141, 4.916630e+14, 5.308945e+14, 4.849467e+14, 5.469879e+14, 4.752877e+14, 5.233095e+14, 4.739008e+14, 4.971894e+14, 5.531461e+14, 5.519490e+14
0.0142, 4.926345e+14, 5.320429e+14, 4.858645e+14, 5.482729e+14, 4.760333e+14, 5.244495e+14, 4.746993e+14, 4.981735e+14, 5.544878e+14, 5.532790e+14
